airport_1,airport_2,cityname_1,statename_1,cityname_2,statename_2,tg_seats,Seats_2018,Seats_2019,percent_change_2018_2019,label
IAH,RDU,Houston, TX,Raleigh/Durham, NC,540,525,522,-1,Regional
RDU,STL,Raleigh/Durham, NC,St. Louis, MO,680,482,479,-1,Regional
ORD,SJC,Chicago, IL,San Jose, CA,1002,974,969,-1,Regional
LAX,RNO,Los Angeles, CA,Reno, NV,801,673,665,-1,Regional
FLL,MSY,Fort Lauderdale, FL,New Orleans, LA,585,646,638,-1,Regional
DEN,TUS,Denver, CO,Tucson, AZ,1128,540,532,-2,Regional
AUS,MCO,Austin, TX,Orlando, FL,820,567,559,-1,Regional
OAK,GEG,Oakland, CA,Spokane, WA,788,487,479,-2,Regional
DFW,PBI,Dallas/Fort Worth, TX,West Palm Beach/Palm Beach, FL,651,533,525,-2,Regional
CMH,RSW,Columbus, OH,Fort Myers, FL,591,381,372,-2,Regional
CLT,STL,Charlotte, NC,St. Louis, MO,967,862,853,-1,Regional
ATL,CMH,Atlanta, GA,Columbus, OH,636,596,585,-2,Regional
DAL,ELP,Dallas, TX,El Paso, TX,1170,1022,1011,-1,Regional
LAS,SJC,Las Vegas, NV,San Jose, CA,2473,2246,2234,-1,Regional
MDW,MSY,Chicago, IL,New Orleans, LA,738,943,931,-1,Regional
ELP,LAS,El Paso, TX,Las Vegas, NV,578,599,585,-2,Regional
MIA,MSY,Miami, FL,New Orleans, LA,832,768,754,-2,Regional
SDF,TPA,Louisville, KY,Tampa, FL,343,387,372,-4,Regional
ORF,MCO,Norfolk, VA,Orlando, FL,585,387,372,-4,Regional
SDF,PHX,Louisville, KY,Phoenix, AZ,337,334,319,-4,Regional
LAS,MAF,Las Vegas, NV,Midland/Odessa, TX,413,334,319,-4,Regional
MCI,MSY,Kansas City, MO,New Orleans, LA,264,334,319,-4,Regional
HOU,ECP,Houston, TX,Panama City, FL,400,334,319,-4,Regional
PIT,SFO,Pittsburgh, PA,San Francisco, CA,192,572,557,-3,Regional
DFW,FAT,Dallas/Fort Worth, TX,Fresno, CA,544,640,623,-3,Regional
COS,DFW,Colorado Springs, CO,Dallas/Fort Worth, TX,1120,1067,1050,-2,Regional
IND,BWI,Indianapolis, IN,Baltimore, MD,909,736,718,-2,Regional
LAS,OMA,Las Vegas, NV,Omaha, NE,680,657,638,-3,Regional
SAN,TUS,San Diego, CA,Tucson, AZ,636,524,505,-4,Regional
FLL,RDU,Fort Lauderdale, FL,Raleigh/Durham, NC,515,339,319,-6,Regional
GRR,BWI,Grand Rapids, MI,Baltimore, MD,286,286,266,-7,Regional
DAL,BUR,Dallas, TX,Burbank, CA,312,286,266,-7,Regional
CLT,DAL,Charlotte, NC,Dallas, TX,375,286,266,-7,Regional
DAL,DTW,Dallas, TX,Detroit, MI,299,286,266,-7,Regional
CMH,FLL,Columbus, OH,Fort Lauderdale, FL,540,286,266,-7,Regional
AUS,HRL,Austin, TX,Harlingen/San Benito, TX,286,286,266,-7,Regional
CHS,HOU,Charleston, SC,Houston, TX,350,286,266,-7,Regional
ABQ,MCI,Albuquerque, NM,Kansas City, MO,327,286,266,-7,Regional
AUS,MCI,Austin, TX,Kansas City, MO,257,286,266,-7,Regional
AMA,LAS,Amarillo, TX,Las Vegas, NV,286,286,266,-7,Regional
DSM,LAS,Des Moines, IA,Las Vegas, NV,286,286,266,-7,Regional
LAS,LIT,Las Vegas, NV,Little Rock, AR,292,286,266,-7,Regional
AUS,LBB,Austin, TX,Lubbock, TX,400,286,266,-7,Regional
LAX,MKE,Los Angeles, CA,Milwaukee, WI,299,286,266,-7,Regional
DAL,OMA,Dallas, TX,Omaha, NE,470,286,266,-7,Regional
DAL,ONT,Dallas, TX,Ontario, CA,292,286,266,-7,Regional
HOU,PNS,Houston, TX,Pensacola, FL,286,286,266,-7,Regional
HOU,RDU,Houston, TX,Raleigh/Durham, NC,509,286,266,-7,Regional
BUR,SLC,Burbank, CA,Salt Lake City, UT,343,286,266,-7,Regional
DAL,SLC,Dallas, TX,Salt Lake City, UT,343,286,266,-7,Regional
MCI,SEA,Kansas City, MO,Seattle, WA,324,286,266,-7,Regional
MKE,TPA,Milwaukee, WI,Tampa, FL,490,286,266,-7,Regional
OMA,DCA,Omaha, NE,Washington, DC,299,286,266,-7,Regional
PHX,ICT,Phoenix, AZ,Wichita, KS,292,286,266,-7,Regional
JAX,BNA,Jacksonville, FL,Nashville, TN,744,768,745,-3,Regional
DEN,TUL,Denver, CO,Tulsa, OK,1073,860,837,-3,Regional
ATL,GSP,Atlanta, GA,Greer, SC,744,715,692,-3,Regional
DAL,LIT,Dallas, TX,Little Rock, AR,636,715,692,-3,Regional
ATL,RIC,Atlanta, GA,Richmond, VA,801,715,692,-3,Regional
RSW,IND,Fort Myers, FL,Indianapolis, IN,776,450,426,-5,Regional
BDL,LAX,Hartford, CT,Los Angeles, CA,256,320,295,-8,Regional
MEM,MCO,Memphis, TN,Orlando, FL,674,397,372,-6,Regional
RSW,PIT,Fort Myers, FL,Pittsburgh, PA,420,344,319,-7,Regional
BOI,SAN,Boise, ID,San Diego, CA,299,291,266,-9,Regional
DAL,SNA,Dallas, TX,Santa Ana, CA,229,238,213,-11,Regional
DFW,MKE,Dallas/Fort Worth, TX,Milwaukee, WI,424,879,853,-3,Regional
BDL,MIA,Hartford, CT,Miami, FL,384,322,295,-8,Regional
DFW,OMA,Dallas/Fort Worth, TX,Omaha, NE,756,880,853,-3,Regional
AUS,TPA,Austin, TX,Tampa, FL,356,427,399,-6,Regional
DEN,OKC,Denver, CO,Oklahoma City, OK,928,1158,1130,-2,Regional
FLL,STL,Fort Lauderdale, FL,St. Louis, MO,738,562,532,-5,Regional
HOU,MEM,Houston, TX,Memphis, TN,540,456,426,-7,Regional
BUR,PDX,Burbank, CA,Portland, OR,299,297,266,-10,Regional
OKC,BWI,Oklahoma City, OK,Baltimore, MD,464,297,266,-10,Regional
BOI,SMF,Boise, ID,Sacramento, CA,477,297,266,-10,Regional
HOU,PIT,Houston, TX,Pittsburgh, PA,490,297,266,-10,Regional
MDW,OKC,Chicago, IL,Oklahoma City, OK,420,297,266,-10,Regional
BNA,LGA,Nashville, TN,New York, NY,844,856,825,-4,Regional
DAL,MCO,Dallas, TX,Orlando, FL,1348,1070,1037,-3,Regional
HOU,MCI,Houston, TX,Kansas City, MO,703,673,638,-5,Regional
DEN,BNA,Denver, CO,Nashville, TN,1431,1418,1383,-2,Regional
PVD,TPA,Providence, RI,Tampa, FL,477,488,452,-7,Regional
DAL,PIT,Dallas, TX,Pittsburgh, PA,369,302,266,-12,Regional
OAK,STL,Oakland, CA,St. Louis, MO,318,302,266,-12,Regional
CMH,PHX,Columbus, OH,Phoenix, AZ,747,829,791,-5,Regional
ORD,OGG,Chicago, IL,Kahului, HI,116,388,348,-10,Regional
BNA,SAT,Nashville, TN,San Antonio, TX,560,546,505,-7,Regional
BUF,TPA,Buffalo, NY,Tampa, FL,502,360,319,-11,Regional
IND,FLL,Indianapolis, IN,Fort Lauderdale, FL,623,360,319,-11,Regional
MCO,ROC,Orlando, FL,Rochester, NY,420,307,266,-13,Regional
ALB,TPA,Albany, NY,Tampa, FL,305,307,266,-13,Regional
ONT,PDX,Ontario, CA,Portland, OR,286,307,266,-13,Regional
MSY,SAN,New Orleans, LA,San Diego, CA,305,307,266,-13,Regional
DEN,OMA,Denver, CO,Omaha, NE,1963,1336,1293,-3,Regional
CMH,DFW,Columbus, OH,Dallas/Fort Worth, TX,1148,1224,1181,-4,Regional
AUS,STL,Austin, TX,St. Louis, MO,528,469,426,-9,Regional
AUS,ELP,Austin, TX,El Paso, TX,864,683,638,-7,Regional
ABQ,LAX,Albuquerque, NM,Los Angeles, CA,814,630,585,-7,Regional
BHM,BWI,Birmingham, AL,Baltimore, MD,598,339,293,-14,Regional
PIT,STL,Pittsburgh, PA,St. Louis, MO,483,366,319,-13,Regional
ALB,MCO,Albany, NY,Orlando, FL,655,366,319,-13,Regional
MDW,TUS,Chicago, IL,Tucson, AZ,344,313,266,-15,Regional
DAL,SEA,Dallas, TX,Seattle, WA,350,313,266,-15,Regional
BOS,DAL,Boston, MA,Dallas, TX,318,313,266,-15,Regional
DAL,SMF,Dallas, TX,Sacramento, CA,375,313,266,-15,Regional
MCI,PHX,Kansas City, MO,Phoenix, AZ,1303,1330,1282,-4,Regional
DFW,DSM,Dallas/Fort Worth, TX,Des Moines, IA,700,771,722,-6,Regional
DEN,SMF,Denver, CO,Sacramento, CA,2288,1976,1926,-3,Regional
AUS,LAS,Austin, TX,Las Vegas, NV,884,821,771,-6,Regional
HOU,TUL,Houston, TX,Tulsa, OK,528,715,665,-7,Regional
CVG,BWI,Cincinnati, OH,Baltimore, MD,826,715,665,-7,Regional
BOS,BNA,Boston, MA,Nashville, TN,655,768,718,-7,Regional
ORD,GRR,Chicago, IL,Grand Rapids, MI,386,398,348,-13,Regional
ABQ,SAN,Albuquerque, NM,San Diego, CA,407,583,532,-9,Regional
OKC,STL,Oklahoma City, OK,St. Louis, MO,528,530,479,-10,Regional
STL,TUL,St. Louis, MO,Tulsa, OK,426,477,426,-11,Regional
SDF,MCO,Louisville, KY,Orlando, FL,487,477,426,-11,Regional
AUS,SJC,Austin, TX,San Jose, CA,579,503,452,-10,Regional
MSY,OAK,New Orleans, LA,Oakland, CA,331,318,266,-16,Regional
DAL,PHL,Dallas, TX,Philadelphia, PA,324,318,266,-16,Regional
PVD,CLT,Providence, RI,Charlotte, NC,1324,1037,984,-5,Regional
OGG,PHX,Kahului, HI,Phoenix, AZ,432,710,656,-8,Regional
AMA,DAL,Amarillo, TX,Dallas, TX,922,906,851,-6,Regional
LAS,OAK,Las Vegas, NV,Oakland, CA,2466,2183,2128,-3,Regional
IAH,BNA,Houston, TX,Nashville, TN,551,369,313,-15,Regional
BOI,OAK,Boise, ID,Oakland, CA,795,535,479,-11,Regional
MKE,LGA,Milwaukee, WI,New York, NY,534,535,479,-11,Regional
RNO,OAK,Reno, NV,Oakland, CA,540,482,426,-12,Regional
CHS,EWR,Charleston, SC,Newark, NJ,524,474,418,-12,Regional
DEN,SDF,Denver, CO,Louisville, KY,337,376,319,-15,Regional
SMF,BWI,Sacramento, CA,Baltimore, MD,350,323,266,-18,Regional
SJC,BWI,San Jose, CA,Baltimore, MD,350,323,266,-18,Regional
BNA,OAK,Nashville, TN,Oakland, CA,324,323,266,-18,Regional
MSY,MCO,New Orleans, LA,Orlando, FL,1182,1123,1064,-5,Regional
CRP,HOU,Corpus Christi, TX,Houston, TX,801,964,904,-6,Regional
HOU,BNA,Houston, TX,Nashville, TN,1319,991,931,-6,Regional
LAS,GEG,Las Vegas, NV,Spokane, WA,560,593,532,-10,Regional
BOI,LAS,Boise, ID,Las Vegas, NV,528,540,479,-11,Regional
BZN,DFW,Bozeman, MT,Dallas/Fort Worth, TX,128,587,525,-11,Regional
ORD,TUS,Chicago, IL,Tucson, AZ,608,587,525,-11,Regional
PDX,STL,Portland, OR,St. Louis, MO,305,329,266,-19,Regional
ALB,DEN,Albany, NY,Denver, CO,204,329,266,-19,Regional
BNA,MCO,Nashville, TN,Orlando, FL,982,1499,1436,-4,Regional
PDX,SMF,Portland, OR,Sacramento, CA,1379,1208,1144,-5,Regional
LAX,RDU,Los Angeles, CA,Raleigh/Durham, NC,292,491,426,-13,Regional
DAL,DCA,Dallas, TX,Washington, DC,1266,1315,1250,-5,Regional
IND,MCO,Indianapolis, IN,Orlando, FL,966,1022,958,-6,Regional
BNA,MSY,Nashville, TN,New Orleans, LA,887,916,851,-7,Regional
ISP,MCO,Islip, NY,Orlando, FL,881,811,745,-8,Regional
BDL,IAD,Hartford, CT,Washington, DC,948,519,452,-13,Regional
PIT,BWI,Pittsburgh, PA,Baltimore, MD,814,678,612,-10,Regional
PIT,TPA,Pittsburgh, PA,Tampa, FL,578,652,585,-10,Regional
MSY,DCA,New Orleans, LA,Washington, DC,534,572,505,-12,Regional
BHM,DAL,Birmingham, AL,Dallas, TX,725,546,479,-12,Regional
LAS,ICT,Las Vegas, NV,Wichita, KS,292,334,266,-20,Regional
MEM,TPA,Memphis, TN,Tampa, FL,413,334,266,-20,Regional
MCI,PDX,Kansas City, MO,Portland, OR,264,334,266,-20,Regional
MDW,JAX,Chicago, IL,Jacksonville, FL,394,334,266,-20,Regional
LAS,LBB,Las Vegas, NV,Lubbock, TX,286,334,266,-20,Regional
MCI,SAT,Kansas City, MO,San Antonio, TX,235,334,266,-20,Regional
CLE,PHX,Cleveland, OH,Phoenix, AZ,331,334,266,-20,Regional
PDX,OAK,Portland, OR,Oakland, CA,1519,1425,1357,-5,Regional
MSY,STL,New Orleans, LA,St. Louis, MO,515,601,532,-12,Regional
MSY,TPA,New Orleans, LA,Tampa, FL,823,736,665,-10,Regional
MCO,SAT,Orlando, FL,San Antonio, TX,566,657,585,-11,Regional
CLT,PBI,Charlotte, NC,West Palm Beach/Palm Beach, FL,1374,1187,1115,-6,Regional
CMH,BNA,Columbus, OH,Nashville, TN,515,604,532,-12,Regional
ATL,SAT,Atlanta, GA,San Antonio, TX,547,604,532,-12,Regional
BWI,PBI,Baltimore, MD,West Palm Beach/Palm Beach, FL,966,604,532,-12,Regional
RSW,STL,Fort Myers, FL,St. Louis, MO,680,498,426,-15,Regional
MHT,TPA,Manchester, NH,Tampa, FL,344,392,319,-19,Regional
DAL,PDX,Dallas, TX,Portland, OR,312,339,266,-22,Regional
LAS,BUR,Las Vegas, NV,Burbank, CA,2266,2389,2314,-3,Regional
MKE,PHX,Milwaukee, WI,Phoenix, AZ,1103,1025,950,-7,Regional
ATL,STL,Atlanta, GA,St. Louis, MO,998,953,878,-8,Regional
DEN,HOU,Denver, CO,Houston, TX,1711,1725,1649,-4,Regional
MSY,BWI,New Orleans, LA,Baltimore, MD,1145,927,851,-8,Regional
BNA,RDU,Nashville, TN,Raleigh/Durham, NC,912,821,745,-9,Regional
ALB,ORD,Albany, NY,Chicago, IL,379,1190,1114,-6,Regional
DEN,GEG,Denver, CO,Spokane, WA,1265,1288,1212,-6,Regional
AUS,FLL,Austin, TX,Fort Lauderdale, FL,318,583,505,-13,Regional
MSY,PHX,New Orleans, LA,Phoenix, AZ,324,344,266,-23,Regional
HOU,JAX,Houston, TX,Jacksonville, FL,642,344,266,-23,Regional
HOU,OMA,Houston, TX,Omaha, NE,347,344,266,-23,Regional
MDW,ONT,Chicago, IL,Ontario, CA,337,345,266,-23,Regional
BUF,PHX,Buffalo, NY,Phoenix, AZ,312,345,266,-23,Regional
IND,TPA,Indianapolis, IN,Tampa, FL,674,879,798,-9,Regional
ELP,HOU,El Paso, TX,Houston, TX,941,879,798,-9,Regional
DAL,OKC,Dallas, TX,Oklahoma City, OK,846,773,692,-11,Regional
AUS,SAN,Austin, TX,San Diego, CA,750,747,665,-11,Regional
MKE,BWI,Milwaukee, WI,Baltimore, MD,814,774,692,-11,Regional
BNA,ECP,Nashville, TN,Panama City, FL,515,667,585,-12,Regional
BUF,CLT,Buffalo, NY,Charlotte, NC,912,804,722,-10,Regional
ABQ,DEN,Albuquerque, NM,Denver, CO,1394,1139,1056,-7,Regional
SAT,STL,San Antonio, TX,St. Louis, MO,540,615,532,-13,Regional
BHM,MCO,Birmingham, AL,Orlando, FL,668,535,452,-15,Regional
PHX,TUL,Phoenix, AZ,Tulsa, OK,604,482,399,-17,Regional
MCI,TPA,Kansas City, MO,Tampa, FL,235,509,426,-16,Regional
LAS,SDF,Las Vegas, NV,Louisville, KY,344,350,266,-24,Regional
DFW,RIC,Dallas/Fort Worth, TX,Richmond, VA,704,676,590,-13,Regional
DFW,IND,Dallas/Fort Worth, TX,Indianapolis, IN,1280,1136,1050,-8,Regional
BOS,STL,Boston, MA,St. Louis, MO,1036,938,851,-9,Regional
ABQ,HOU,Albuquerque, NM,Houston, TX,938,752,665,-12,Regional
OKC,PHX,Oklahoma City, OK,Phoenix, AZ,642,620,532,-14,Regional
CMH,STL,Columbus, OH,St. Louis, MO,413,540,452,-16,Regional
BHM,HOU,Birmingham, AL,Houston, TX,578,487,399,-18,Regional
MCI,DCA,Kansas City, MO,Washington, DC,420,541,452,-16,Regional
LAS,RDU,Las Vegas, NV,Raleigh/Durham, NC,337,382,293,-23,Regional
DEN,SAT,Denver, CO,San Antonio, TX,1100,1348,1259,-7,Regional
DFW,RSW,Dallas/Fort Worth, TX,Fort Myers, FL,1254,747,656,-12,Regional
CHS,MDW,Charleston, SC,Chicago, IL,560,570,479,-16,Regional
DAL,LGA,Dallas, TX,New York, NY,1265,1262,1170,-7,Regional
EWR,SAV,Newark, NJ,Savannah, GA,149,441,348,-21,Regional
EWR,STL,Newark, NJ,St. Louis, MO,509,599,505,-16,Regional
MHT,MCO,Manchester, NH,Orlando, FL,655,413,319,-23,Regional
SAT,TPA,San Antonio, TX,Tampa, FL,324,360,266,-26,Regional
BOI,DEN,Boise, ID,Denver, CO,1170,1349,1255,-7,Regional
MCI,LAX,Kansas City, MO,Los Angeles, CA,563,816,718,-12,Regional
BNA,STL,Nashville, TN,St. Louis, MO,572,736,638,-13,Regional
PVD,DCA,Providence, RI,Washington, DC,515,577,479,-17,Regional
CMH,DCA,Columbus, OH,Washington, DC,458,524,426,-19,Regional
DSM,STL,Des Moines, IA,St. Louis, MO,515,524,426,-19,Regional
LIT,STL,Little Rock, AR,St. Louis, MO,470,524,426,-19,Regional
STL,ICT,St. Louis, MO,Wichita, KS,429,524,426,-19,Regional
MDW,BNA,Chicago, IL,Nashville, TN,1526,1669,1569,-6,Regional
CMH,OAK,Columbus, OH,Oakland, CA,197,313,213,-32,Regional
AUS,BOS,Austin, TX,Boston, MA,299,313,213,-32,Regional
AUS,DCA,Austin, TX,Washington, DC,350,339,239,-29,Regional
CHS,BWI,Charleston, SC,Baltimore, MD,998,953,851,-11,Regional
HOU,OKC,Houston, TX,Oklahoma City, OK,1081,953,851,-11,Regional
DFW,TUL,Dallas/Fort Worth, TX,Tulsa, OK,1669,2136,2034,-5,Regional
OMA,STL,Omaha, NE,St. Louis, MO,718,821,718,-13,Regional
HOU,TPA,Houston, TX,Tampa, FL,1059,874,771,-12,Regional
ATL,JAX,Atlanta, GA,Jacksonville, FL,610,715,612,-14,Regional
HRL,HOU,Harlingen/San Benito, TX,Houston, TX,1030,1224,1117,-9,Regional
IAH,MEM,Houston, TX,Memphis, TN,185,594,487,-18,Regional
MDW,SJC,Chicago, IL,San Jose, CA,312,533,426,-20,Regional
HOU,BWI,Houston, TX,Baltimore, MD,1505,1198,1091,-9,Regional
DAL,SAN,Dallas, TX,San Diego, CA,1100,1092,984,-10,Regional
ATL,RDU,Atlanta, GA,Raleigh/Durham, NC,750,667,559,-16,Regional
DFW,MSY,Dallas/Fort Worth, TX,New Orleans, LA,1734,1979,1870,-6,Regional
HOU,IND,Houston, TX,Indianapolis, IN,509,615,505,-18,Regional
LAS,OKC,Las Vegas, NV,Oklahoma City, OK,610,535,426,-20,Regional
ATL,RSW,Atlanta, GA,Fort Myers, FL,426,509,399,-22,Regional
BOS,CMH,Boston, MA,Columbus, OH,400,429,319,-26,Regional
BOI,GEG,Boise, ID,Spokane, WA,407,429,319,-26,Regional
CLE,LAX,Cleveland, OH,Los Angeles, CA,566,529,418,-21,Regional
HOU,MCO,Houston, TX,Orlando, FL,1459,1282,1170,-9,Regional
RSW,BWI,Fort Myers, FL,Baltimore, MD,1310,964,851,-12,Regional
ALB,MDW,Albany, NY,Chicago, IL,550,647,532,-18,Regional
EWR,RDU,Newark, NJ,Raleigh/Durham, NC,1085,743,626,-16,Regional
MKE,STL,Milwaukee, WI,St. Louis, MO,477,546,426,-22,Regional
MKE,DCA,Milwaukee, WI,Washington, DC,483,572,452,-21,Regional
MDW,CVG,Chicago, IL,Cincinnati, OH,1058,1239,1117,-10,Regional
LAX,STL,Los Angeles, CA,St. Louis, MO,1346,1471,1348,-8,Regional
ELP,LAX,El Paso, TX,Los Angeles, CA,528,577,452,-22,Regional
DAL,SJC,Dallas, TX,San Jose, CA,509,445,319,-28,Regional
BOS,MKE,Boston, MA,Milwaukee, WI,483,392,266,-32,Regional
CLT,MSY,Charlotte, NC,New Orleans, LA,1288,1111,984,-11,Regional
SMF,SEA,Sacramento, CA,Seattle, WA,1094,1351,1224,-9,Regional
BNA,TPA,Nashville, TN,Tampa, FL,1157,1218,1091,-10,Regional
DEN,IND,Denver, CO,Indianapolis, IN,1322,1381,1252,-9,Regional
RSW,PHL,Fort Myers, FL,Philadelphia, PA,522,752,623,-17,Regional
IND,LAX,Indianapolis, IN,Los Angeles, CA,651,723,594,-18,Regional
LGA,STL,New York, NY,St. Louis, MO,763,848,718,-15,Regional
BNA,PHX,Nashville, TN,Phoenix, AZ,967,874,745,-15,Regional
ATL,IND,Atlanta, GA,Indianapolis, IN,598,742,612,-18,Regional
DAL,DEN,Dallas, TX,Denver, CO,2117,1807,1676,-7,Regional
FLL,PIT,Fort Lauderdale, FL,Pittsburgh, PA,490,450,319,-29,Regional
CLT,ORF,Charlotte, NC,Norfolk, VA,1135,853,722,-15,Regional
MCO,PIT,Orlando, FL,Pittsburgh, PA,1189,1277,1144,-10,Regional
DAL,LBB,Dallas, TX,Lubbock, TX,1030,1144,1011,-12,Regional
ATL,MSY,Atlanta, GA,New Orleans, LA,915,1012,878,-13,Regional
DAL,TUL,Dallas, TX,Tulsa, OK,769,906,771,-15,Regional
PVD,MDW,Providence, RI,Chicago, IL,693,853,718,-16,Regional
MCI,BWI,Kansas City, MO,Baltimore, MD,585,800,665,-17,Regional
HOU,LGA,Houston, TX,New York, NY,820,827,692,-16,Regional
MSP,STL,Minneapolis, MN,St. Louis, MO,413,694,559,-20,Regional
SAT,SAN,San Antonio, TX,San Diego, CA,534,588,452,-23,Regional
MDW,MEM,Chicago, IL,Memphis, TN,483,562,426,-24,Regional
ATL,MKE,Atlanta, GA,Milwaukee, WI,534,562,426,-24,Regional
MCI,MSP,Kansas City, MO,Minneapolis, MN,172,482,346,-28,Regional
DAL,MAF,Dallas, TX,Midland/Odessa, TX,998,1096,958,-13,Regional
ELP,PHX,El Paso, TX,Phoenix, AZ,972,991,851,-14,Regional
CLE,BNA,Cleveland, OH,Nashville, TN,560,832,692,-17,Regional
LAX,TUS,Los Angeles, CA,Tucson, AZ,1197,726,585,-19,Regional
BHM,MDW,Birmingham, AL,Chicago, IL,578,620,479,-23,Regional
ATL,PBI,Atlanta, GA,West Palm Beach/Palm Beach, FL,305,488,346,-29,Regional
CLT,SMF,Charlotte, NC,Sacramento, CA,299,405,262,-35,Regional
AUS,HOU,Austin, TX,Houston, TX,1290,1340,1197,-11,Regional
SDF,BWI,Louisville, KY,Baltimore, MD,722,916,771,-16,Regional
HOU,FLL,Houston, TX,Fort Lauderdale, FL,909,943,798,-15,Regional
HOU,OAK,Houston, TX,Oakland, CA,741,679,532,-22,Regional
ISP,PBI,Islip, NY,West Palm Beach/Palm Beach, FL,757,599,452,-25,Regional
MFR,SFO,Medford, OR,San Francisco, CA,288,426,278,-35,Regional
DFW,SJC,Dallas/Fort Worth, TX,San Jose, CA,1152,1067,918,-14,Regional
HOU,SAT,Houston, TX,San Antonio, TX,1220,1345,1197,-11,Regional
JAX,BWI,Jacksonville, FL,Baltimore, MD,1049,1001,851,-15,Regional
MCI,LAS,Kansas City, MO,Las Vegas, NV,744,1134,984,-13,Regional
LAS,STL,Las Vegas, NV,St. Louis, MO,916,1134,984,-13,Regional
CMH,MCO,Columbus, OH,Orlando, FL,1214,1028,878,-15,Regional
HOU,DCA,Houston, TX,Washington, DC,846,895,745,-17,Regional
MCI,SAN,Kansas City, MO,San Diego, CA,382,551,399,-28,Regional
DAL,OAK,Dallas, TX,Oakland, CA,592,578,426,-26,Regional
ORF,IAD,Norfolk, VA,Washington, DC,266,504,348,-31,Regional
MHT,MDW,Manchester, NH,Chicago, IL,627,768,612,-20,Regional
ELP,SAT,El Paso, TX,San Antonio, TX,572,715,559,-22,Regional
SLC,OAK,Salt Lake City, UT,Oakland, CA,878,689,532,-23,Regional
SEA,STL,Seattle, WA,St. Louis, MO,324,424,266,-37,Regional
ONT,SJC,Ontario, CA,San Jose, CA,1201,1065,904,-15,Regional
MCI,BNA,Kansas City, MO,Nashville, TN,642,1012,851,-16,Regional
DFW,SMF,Dallas/Fort Worth, TX,Sacramento, CA,1441,1343,1181,-12,Regional
LAS,MSY,Las Vegas, NV,New Orleans, LA,566,641,479,-25,Regional
BDL,TPA,Hartford, CT,Tampa, FL,579,668,505,-24,Regional
DAL,SFO,Dallas, TX,San Francisco, CA,471,535,372,-30,Regional
SAN,STL,San Diego, CA,St. Louis, MO,598,673,505,-25,Regional
DEN,SNA,Denver, CO,Santa Ana, CA,2232,2415,2247,-7,Regional
ATL,CLE,Atlanta, GA,Cleveland, OH,534,487,319,-35,Regional
CMH,BWI,Columbus, OH,Baltimore, MD,1132,969,798,-18,Regional
DAL,LAS,Dallas, TX,Las Vegas, NV,1196,1346,1170,-13,Regional
PVD,MCO,Providence, RI,Orlando, FL,1049,1081,904,-16,Regional
AUS,BNA,Austin, TX,Nashville, TN,718,895,718,-20,Regional
LAS,TUS,Las Vegas, NV,Tucson, AZ,877,842,665,-21,Regional
